age,income,debt_to_income,credit_history_length,num_credit_accounts,payment_history_score,credit_utilization,num_late_payments,employment_years,credit_score,credit_worthy
77,45285.77510286663,0.1273390257139833,13,8,0.6226307874065515,0.15261100885901557,3,29,680,1
32,31210.735160280346,0.6671242536303259,14,14,0.5098022388116414,0.36534712690429905,2,14,622,0
42,72384.89835128191,0.5651016406442546,18,3,0.5719866756963573,0.5562827188858567,2,24,685,1
53,44110.88484823932,0.2711037443697239,2,4,0.9082928373256621,0.4097303653864365,1,26,652,1
28,79055.11090252367,1.0346489553405083,10,9,0.615208225437872,0.9676942330911783,2,10,619,0
68,80574.95701081817,1.0042318184334962,9,13,0.6276926763541223,0.8773000609475641,1,13,658,1
32,48379.080705565124,0.8369430001939173,14,9,0.5687007564173867,0.7884363165080721,2,14,659,1
21,29831.025349053005,0.5804227108846682,3,10,0.5960625677685829,0.3532070347645028,0,3,561,0
38,15000.0,0.7271198091926998,20,13,0.5871257564104762,0.6704823840509976,1,20,612,0
30,20559.25853946417,0.5326247386867438,12,9,0.5886287405536423,0.40185386998020933,2,12,598,0
39,22523.3035020268,0.4805317510063625,2,10,0.736772240838791,0.49093988760162843,1,15,592,0
36,77569.39254923009,0.29649173081097463,1,6,0.7326765104638367,0.5386430344352885,1,6,668,1
51,52316.49174453892,0.06206382619771708,12,1,0.8580386326462262,0.0641889794498793,2,26,687,1
31,57792.090481839754,0.5334038272752861,13,8,0.6755133346552302,0.4637440847944475,2,13,676,1
78,15000.0,0.5113507374299062,1,13,0.4215391026234829,0.4637964914259612,2,14,546,0
21,26040.671415654768,1.179816022642542,3,9,0.565806868655623,0.8339170302617724,2,3,554,0
65,67741.59552892574,0.4400221122357597,4,8,0.6470773127733994,0.47494482136041133,1,34,666,1
70,55735.48224765172,1.100303728691097,14,13,0.8135146252593716,0.7975426377731419,1,6,673,1
69,47055.894426288054,0.22979860348382397,27,1,0.9488175022453301,0.3253631855506582,3,19,731,1
63,61296.84717200245,0.1510746362206335,20,12,0.4907316959716091,0.35006342356974673,2,31,694,1
44,82715.9561227163,0.5133165287167027,16,6,0.7429322907735472,0.6023046102495151,1,26,692,1
46,45579.15072925899,0.8666650246340809,1,9,0.7362839876330112,0.8581982797006439,2,28,598,0
64,51387.39605316139,0.0,17,9,0.4100903836783401,0.27296187461067317,0,31,694,1
45,53851.9383746261,0.38487666039275814,14,7,0.8892266720760049,0.4179533394779089,2,25,704,1
52,97842.19270547986,0.7057371241257434,19,7,0.41527411351334836,0.48945289808541514,2,34,734,1
25,15000.0,0.28152399361451963,7,4,0.8504214472204209,0.2805622898511149,3,7,629,0
33,63664.46029577616,0.928964546806047,2,7,0.8102294245262287,0.8189249855537968,1,15,615,0
59,47703.95502481873,0.8192912848290138,4,10,0.7380535751930873,0.7292945259634078,0,14,605,0
53,61335.434523683594,0.10689758644607776,10,5,0.8301991937824411,0.2564653810303608,0,21,713,1
47,36852.54892010551,1.1934226501020344,8,11,0.442421521429271,1.0,1,21,533,0
35,49020.69938283099,0.4076798799083835,4,10,0.6369630445875699,0.2885532002663259,2,17,631,0
19,64228.2115893099,0.9734057719867172,1,5,0.6613875123656494,0.7031038370211309,0,1,637,0
66,112258.20402087682,0.8602585357997196,0,1,0.9378244947284495,0.7063473339712854,3,39,657,1
30,66160.72378804143,1.3463077313296814,12,2,0.4887355801575772,0.9516052600931704,1,12,604,0
21,33038.68803938983,0.5312419138552152,3,9,0.8046681155965419,0.6578406923324112,2,3,573,0
43,41524.80635954594,0.803067036133601,4,2,0.7458725212120947,0.619500340451509,3,12,573,0
42,40931.71783232292,0.39552799484869483,7,10,0.7365139314220731,0.5531647676683698,3,8,613,0
47,15000.0,0.8674804727222131,20,11,0.8029131516511911,0.7331197304650713,1,6,655,1
28,43398.196165971254,0.45771820380548595,10,12,0.37701103000495845,0.5288694522502717,1,0,650,1
24,64656.5816364349,0.4024464562664815,6,2,0.6426393983798525,0.6037387390270976,1,1,674,1
48,24515.3576184641,1.0552641208419722,15,9,0.8270713799932031,0.749025773570064,2,3,610,0
61,70969.65302101185,0.02347735757166189,5,3,0.7964886898836571,0.2742675699021009,1,13,711,1
27,59755.49642168677,1.0182258698011089,7,2,0.9060604326329907,0.8137340394306174,0,9,668,1
56,35315.333560579245,1.0769656396382379,1,7,0.5527504422185301,0.799982427930959,2,35,554,0
30,47169.40725324305,0.4581717751773867,12,12,0.8674926554960332,0.6051837849879268,4,1,665,1
48,81966.43615282066,0.7089317141394396,26,9,0.8800684831357741,0.6823507250465892,0,30,799,1
24,64670.95627011731,0.4461201301832585,6,11,0.7362094504628709,0.47744027408107115,5,6,625,0
73,50175.67309796296,1.2692914645766726,4,13,0.4333149249579049,1.0,0,19,558,0
66,45246.333660780314,0.18613802283271702,4,6,0.8857899918919304,0.32636061639480884,0,24,688,1
59,51532.18140903319,0.7665080455472035,24,12,0.7608137034303082,0.5735782256257759,1,7,696,1
78,39764.728841153934,0.69817217877502,25,7,0.3831794500309109,0.820782637535673,1,27,695,1
59,15000.0,1.237664819358937,18,13,0.7064348951359829,0.9102252516223781,1,20,601,0
73,90843.55821069461,0.9635356077514393,29,13,0.5584429096541664,0.7080676454070283,1,22,743,1
53,53106.49998398803,0.7251172746581063,3,3,0.566952135510064,0.6458670742000368,0,31,647,0
37,57962.94530245074,0.1276457930437364,15,11,0.7184278563590274,0.17196167963765063,3,7,719,1
21,48841.84500246183,0.4846938314526734,3,3,0.37747725741105753,0.3825502356791263,0,3,593,0
71,35297.66398550824,0.18463285347404693,15,8,0.5588163658747483,0.20139593935605743,1,36,670,1
24,46281.510381024586,1.1171794880338046,6,7,0.20570496352513473,0.7944979396936583,2,6,522,0
71,18012.104756113775,1.0648843983224376,17,5,0.7783275055145585,0.8299922977982528,2,39,607,0
18,95541.7299610661,0.8053804990188571,0,6,0.8384459771146202,0.8103284280202077,0,0,661,1
61,25309.76003155208,0.8577352721776004,20,9,0.6337232877640931,0.7424280428248056,0,39,639,0
73,29360.67432305641,0.5977223438936726,0,3,0.7519055499740235,0.5290339881752841,3,17,568,0
62,41194.815912271995,0.2942197439808246,2,12,0.6774127586361527,0.3568957107215509,1,34,633,0
59,75761.51449704755,0.5581986577087699,24,3,0.4738098453074186,0.3158263271184929,2,14,736,1
64,50290.17998525308,0.18391120151109297,20,14,0.8970584127785419,0.28635027851899614,1,26,751,1
76,25277.284079390753,0.9319765375068525,7,11,0.5411283677004295,0.6915629316699103,1,16,568,0
30,75086.76721514679,0.3138810148700244,0,6,0.9632854069104603,0.29287514206776766,2,12,668,1
72,64620.012535709626,0.9423601707890565,29,11,0.807747589864287,0.6868665347162876,0,1,750,1
39,60768.699144329046,0.956383527262419,6,8,0.9161480008365568,0.8186480567879484,3,21,624,0
71,64314.68482341681,0.5213569644577307,6,5,0.6155528127262387,0.653197314004111,0,36,688,1
38,97887.23801164902,0.11058612133325071,7,14,0.4510607797881609,0.3363664364706533,1,20,730,1
39,93701.89790072225,0.26414356770829284,18,1,0.17283527793674372,0.3171078078073648,1,21,685,1
45,36265.6931399341,0.3645776312448024,16,3,0.9177519990415336,0.35133828113997184,3,2,682,1
26,82477.69985622304,0.8320454001060409,8,13,0.5138965080369032,0.8641309314958912,2,8,692,1
43,57663.363795178004,0.12213146186275427,14,8,0.3207885952082425,0.2267101746049888,3,13,639,0
26,59981.91632275499,1.044105220964105,8,4,0.33650170667456447,0.9787717856262963,2,8,589,0
32,16154.583367133426,0.965034608066428,14,9,0.6564351847663692,0.7569816304148477,1,14,578,0
27,46592.28469223608,0.21702547364650848,9,13,0.15965792608724813,0.4420302094435892,3,9,626,0
41,33743.5281932687,0.8976743484247572,5,6,0.4587194671816337,0.8818197770142664,1,0,544,0
75,66561.17629786619,0.8848902480720154,8,10,0.6631136994097001,0.7597091394289552,5,28,609,0
74,71421.6100080561,0.817866323616022,29,4,0.6969342401281613,0.6310695866316288,5,3,725,1
78,15000.0,0.3200363180964616,17,4,0.10674309496679929,0.2788003911696844,1,32,562,0
59,49559.302719914594,0.12797182185132933,19,10,0.9566875151789697,0.40574640952011237,0,16,744,1
25,72437.23009588504,0.4276888192199063,1,5,0.496157239635997,0.46417963490754793,2,7,642,0
41,46266.4207537311,0.45567042327669993,3,13,0.87160601641906,0.3635485706739736,2,23,593,0
33,64581.27290004729,0.9588081544478079,15,7,0.6474537412504712,0.7864333328608037,1,7,679,1
66,57023.309352541684,0.7065385977193556,27,14,0.5069414373681616,0.8705090858460754,1,33,672,1
43,56833.20463905253,1.1763308241704258,0,12,0.9235107768481534,0.9507426934889841,0,17,587,0
44,44573.70043863405,0.07986117871739068,10,7,0.5715107551633706,0.3034385996766972,5,26,656,1
54,25668.38391728581,0.03128231301760164,2,13,0.8341772772535535,0.25767749138648477,0,26,629,0
21,27569.39705149945,0.829658694705806,3,10,0.3282407097427434,0.8595212190344161,0,3,504,0
67,64187.050289106344,0.3976645609539764,4,7,0.7144798122170116,0.26976767292547366,1,9,672,1
41,50389.16511037766,0.48344182884009457,19,5,0.8879651256717659,0.32419081468446137,2,23,731,1
36,47229.755107855504,0.7045647788059134,18,12,0.8012922466647943,0.484156410458906,1,11,669,1
53,41522.19915355295,0.25460253905985536,21,13,0.707648246444781,0.36660767575514025,0,21,719,1
77,43896.22309038496,0.6993034966776607,21,9,0.9414755534482644,0.6824120252137296,2,15,693,1
56,70938.23588976279,0.33089198795662184,4,2,0.6675445889045649,0.2924214398789006,1,11,655,1
27,43295.11836263946,0.7999285175560189,9,8,0.5692862445981894,0.6279396751670453,2,9,586,0
42,23178.705733968625,1.0669861436459918,10,10,0.8050191477457569,0.805989599320634,0,19,610,0
35,64873.035510803464,0.25700315341754415,11,8,0.07400909447534185,0.3866014670464681,2,0,645,0
36,45902.466722705656,0.9882947940915033,18,3,0.6091882642562207,1.0,2,18,628,0
53,50627.91731065553,0.5165745651778444,8,5,0.5891256648447956,0.6525941533612234,1,2,575,0
27,82151.56612799021,1.089034647333956,9,14,0.053469802560688534,0.7818183885235469,0,9,645,0
50,49588.788852989856,0.07034890378724987,12,8,0.44156798057037644,0.4477020079774072,1,29,696,1
72,55783.67346237451,0.7515649061307971,21,10,0.6293772078390135,0.572499218342282,3,8,687,1
67,26421.530174033494,0.4771809642209959,19,13,0.33579376931945565,0.5279835999596313,2,36,593,0
22,45606.610952980795,0.8376204302400936,4,9,0.3545440762929522,0.6688923534744768,3,0,529,0
64,62190.52090417202,0.671916467280802,2,7,0.9300753286339406,0.5334213398607852,0,3,664,1
66,18892.525323175152,0.6043912771804131,12,4,0.8908301923092807,0.4182661726840241,0,14,630,0
52,54016.90186231419,0.9462301112088175,27,4,0.41608742970917617,0.9366860347656465,2,26,682,1
61,52015.821452896125,0.3922004737221082,21,3,0.7139070090220797,0.5055922347892827,0,7,739,1
51,50825.74911174879,0.23763727709660393,10,11,0.4601840731648289,0.19992206308444105,2,22,619,0
50,70743.17797316486,0.699741304457578,10,8,0.7611729440193556,0.5979504623849686,0,14,713,1
72,56688.770296970426,0.7217280237971145,20,6,0.4097705241970743,0.7796202114785685,0,26,662,1
38,79561.43796712888,0.6628189615110402,19,10,0.8297268298824537,0.3992319921672495,3,20,716,1
34,30128.209688119277,0.6787874823926829,16,6,0.6326778854255171,0.4737165860650805,4,16,611,0
39,52718.49134436696,1.0871505179570429,6,10,0.4815018989723993,0.9333422305536441,1,7,557,0
65,51689.33572779895,0.7755033598994766,16,10,0.5775386714162835,0.8681382115632478,0,29,679,1
54,28614.910124898397,0.09138707210304708,15,9,0.798382585196448,0.16936018758792593,1,17,682,1
32,69125.90004182691,0.377272102670409,13,11,0.6080975398357631,0.4773303641403158,1,3,717,1
52,96493.46611705635,0.9579610072052062,0,3,0.5480071390566802,0.926062916867428,0,21,665,1
45,49659.87851032338,0.8801173388151682,10,4,0.6877490793108079,0.7261656627316532,2,2,610,0
24,60100.42176547534,1.067248784066515,6,3,0.7039584313557377,0.805269767230747,0,6,629,0
49,51690.36951630654,0.48447065782715254,0,3,0.573904000571992,0.4593030000074857,2,31,586,0
28,35728.306601856486,0.9883550147199408,1,1,0.7858845602797344,0.6962077173080821,0,10,612,0
27,15000.0,0.7099894375665876,8,14,0.8060365355201221,0.7884225537482634,1,9,578,0
26,35884.5303380927,0.4732932360211979,8,10,0.27593975896338846,0.314486906289953,2,8,598,0
31,22160.832380965374,0.4276031998154317,4,6,0.7047732521480079,0.5790473935465329,0,0,621,0
30,84082.04156118236,0.814125832405029,12,9,0.4718406696246766,0.7840303210533732,0,12,710,1
78,47697.80612153521,0.6475632213789596,8,5,0.7289589014780712,0.6258224945372916,4,7,635,0
74,43081.613419056586,1.1611311611943962,12,12,0.9519771382866369,0.7412073835758477,3,15,618,0
79,67783.07649575612,1.0221773366287459,4,12,0.952009288267764,0.8819224453225415,0,37,684,1
42,27564.97794288224,0.9542775384584348,14,12,0.7727070285192597,0.9030966560754503,2,9,625,0
19,34662.719239908954,0.8632719667628272,1,14,0.44970404722500473,0.702046340093015,1,1,520,0
52,51361.44538497242,0.7317229906104697,6,10,0.6102108946818939,0.5497318171463822,1,25,643,0
24,70575.37982846961,0.6274371058261219,6,2,0.23998998471730593,0.3986086891454484,1,6,631,0
38,60033.700903375764,0.952804017358353,20,10,0.6620824336527695,0.8384951211491161,1,11,673,1
35,54966.50285031764,0.590460744128189,15,4,0.5966559798447281,0.6448905225841266,2,17,655,1
20,51562.354704720325,0.43197625844740595,2,12,0.7947533352167244,0.2544298427906006,1,2,647,0
59,58004.7171105355,0.6857190785206051,1,6,0.7858593579753894,0.46315982882707485,1,34,626,0
71,54033.05810258509,0.15154190589523048,15,14,0.5404422972912369,0.19994879894389522,1,28,702,1
78,29400.554504461285,0.7539894768990923,18,7,0.5825845792773232,0.8666514072069659,4,11,620,0
56,50921.584432663025,0.31897616378626625,4,12,0.7164178029540668,0.5065211399195712,3,17,608,0
58,28526.22682164495,0.4081260444291813,3,13,0.3257853372769729,0.22479014954022558,0,1,543,0
66,51621.650858016474,1.1111102156081083,13,13,0.8311977304220424,0.9237687995821987,3,1,626,0
28,40387.04117023517,0.8915953004035156,10,7,0.8020175615522724,0.7297994301610938,2,10,639,0
56,100787.63245565724,1.0056737698857405,5,14,0.7383357637218623,0.8525817527997547,2,9,687,1
41,49202.11232496576,0.7565265430366014,7,4,0.4302034983243415,0.6617141902547721,0,17,598,0
77,21915.208674768226,1.0459513743840596,23,10,0.469199079546654,0.9942547182878317,0,21,605,0
63,47316.39578646151,0.8785916363115404,2,10,0.634808231503228,0.7033900194725117,0,18,559,0
36,60387.174912757764,0.681967313060933,3,5,0.7482955198292468,0.6793268362719201,0,0,670,1
21,83467.27892305047,1.0799052822134894,0,13,0.9170276878452379,1.0,0,3,644,0
43,38210.95200122563,0.3008107635950074,1,4,0.4278099881017912,0.40860910453852983,1,25,592,0
55,18351.4405195272,1.14056098487605,12,12,0.772918306551931,0.914530273083993,2,24,567,0
59,66336.74022861963,0.5110413499986073,8,10,0.7640744337476878,0.543284628376291,5,35,629,0
49,22388.025882006976,0.532105125347617,11,6,0.7898797669835436,0.5348155874725335,2,30,606,0
56,41276.8911698503,0.21685792504715543,9,11,0.6536109559415123,0.2337438561257656,2,30,640,0
62,44847.59028978012,0.6793368820845734,9,14,0.826789608935538,0.7223783880553241,0,1,637,0
63,48607.33093399784,0.80647847689375,17,7,0.791313032569933,0.7983859543601686,2,18,674,1
53,63783.28914148671,1.2317557811356346,11,2,0.8683860597870935,1.0,1,11,662,1
57,36327.31435427225,1.198832508825536,21,14,0.14235606690697722,0.9314671925329379,2,9,564,0
54,44525.41495666478,0.9776618287445809,29,10,0.507521491636844,1.0,4,30,645,0
50,49714.59294101223,0.531840976351569,15,12,0.6053264308512724,0.3004060950033542,1,21,701,1
53,52991.95915037576,1.057474021485644,22,3,0.9568481479074478,0.8634876321076628,2,22,657,1
20,51956.54349415845,0.6502813112367901,2,11,0.45758695901092633,0.5810137682525014,2,2,616,0
26,58720.1155044516,1.0149228272222688,8,8,0.4311006039745863,0.8029170299410135,2,8,625,0
25,66876.79019283474,0.09891212940063307,7,7,0.8153079050846594,0.46712463949607974,0,7,727,1
50,57852.68231301936,0.5983865581373564,23,12,0.6369629231727828,0.5557180545392374,1,2,717,1
76,59071.71047018437,1.0091911110028007,20,1,0.6930197316244288,0.9402596068639415,2,22,672,1
23,18355.536665070445,1.2472359274134774,5,4,0.5129613241997419,0.9989302264729585,3,5,473,0
58,51004.553983313606,0.7689081061093712,9,5,0.4023649334133215,0.8046078660618553,1,39,614,0
56,59590.15096003217,0.8532587085462423,14,14,0.6442934610673801,0.8128316523821112,3,38,661,1
21,64578.823891409,0.27779684931072485,3,3,0.586148296546794,0.2123986956595344,2,3,626,0
30,36152.98451532412,0.8617552437777419,8,4,0.6064438423057001,0.8381857743843786,2,12,563,0
66,36819.2145022271,0.7936776788753813,29,10,0.7679119176726479,0.6152680614638009,2,5,723,1
77,38517.98649432803,0.09847239702937433,23,10,0.7919687008209586,0.129436688819204,0,26,735,1
19,60728.277997826866,0.2514561288625904,1,14,0.893343549771268,0.284545622512832,3,1,678,1
77,70677.62109848417,0.08998102801122368,17,10,0.33778727545435155,0.11822873900816508,0,14,700,1
22,41850.79785416797,0.7116394689400517,4,7,0.37835943759480267,0.8998656277828784,3,4,563,0
61,68159.24627254097,0.06062786183774585,2,8,0.7219803405701986,0.3087599542516019,1,4,695,1
44,52469.596183291884,0.6047975328304713,6,12,0.7216005359152534,0.6886637640126818,3,26,579,0
49,47514.28445675127,0.3625984900936878,8,9,0.8610456892692914,0.40153274398090727,4,8,663,1
38,45772.31540364062,0.7889435665483957,7,13,0.5613511498375138,0.7537850266041023,0,6,600,0
25,64932.22729204314,0.7307038563129139,7,2,0.7028053986327422,0.6371089235828855,1,7,659,1
55,56511.5563357414,0.9234890875890442,5,4,0.46133108532747036,0.5873753629700273,2,9,586,0
25,95516.50855295276,0.5753189676234148,0,1,0.3653986528153411,0.4429319475044571,3,7,653,1
67,32955.507140053516,0.6879552363642163,13,3,0.44243280914731037,0.5295024050124919,0,3,638,0
20,60362.034040599516,0.5279418192720218,2,8,0.10145991792343773,0.35906635914627577,1,2,612,0
71,39415.97980376975,1.0535424316671227,27,7,0.8191343709759533,0.8776547218259592,2,23,700,1
61,32614.260260227125,0.463462190750079,15,8,0.6956858441830617,0.37616566714569194,0,13,685,1
78,49782.657259300555,0.4339043719092358,3,11,0.6273689785960297,0.31855598752293035,1,0,627,0
75,52747.04958814072,0.8868982325980849,28,6,0.6937585833572323,0.8150677136339788,0,16,708,1
20,108363.47110120185,0.2440164013853163,2,5,0.3974211321922846,0.35113070967073623,1,2,690,1
39,46317.08368633596,1.136402875025783,14,12,0.6332571031763955,0.9414448348980247,1,21,601,0
23,27396.425410306332,0.3663419886128987,5,12,0.7416453223435725,0.4500357995887919,3,5,568,0
19,55460.21434988771,1.0983237154663597,1,10,0.8103892249159385,0.8641170412969073,0,1,619,0
40,15000.0,0.0,7,9,0.5168448428801606,0.14734376140993932,1,22,609,0
61,48160.864347914685,0.4245958707488205,0,5,0.7681204557889576,0.6186873169128064,2,11,617,0
